id,title,released,price,overall,positive%,reviews,tags
730,Counter-Strike 2,"21 Aug, 2012",Free,Very Positive,0.87,7947582,"FPS, Shooter, Multiplayer, Competitive, Action, Team-Based, eSports, Tactical, First-Person, PvP, Online Co-Op, Co-op, Strategy, Military, War, Difficult, Trading, Realistic, Fast-Paced, Moddable"
553850,HELLDIVERS™ 2,"8 Feb, 2024","919.000,00₫",Very Positive,0.82,228227,"Online Co-Op, Action, Multiplayer, Third-Person Shooter, Co-op, Shooter, PvE, Third Person, Sci-fi, Space, Capitalism, Extraction Shooter, Gore, Violent, Comedy, Difficult, Great Soundtrack, Singleplayer, Psychological Horror, Open World"
1086940,Baldur's Gate 3,"3 Aug, 2023","990.000,00₫",Overwhelmingly Positive,0.96,518667,"RPG, Choices Matter, Story Rich, Character Customization, Turn-Based Combat, Dungeons & Dragons, Adventure, CRPG, Fantasy, Online Co-Op, Multiplayer, Romance, Strategy, Singleplayer, Co-op Campaign, Class-Based, Sexual Content, Dark Fantasy, Combat, Controller"
1091500,Cyberpunk 2077,10 déc. 2020,"990.000,00₫",Very Positive,0.82,637723,"Cyberpunk, Monde ouvert, Nudité, RPG, Jeu solo, Science-fiction, Futuriste, FPS, Adulte, Riche en récits, 1ʳᵉ personne, Atmosphère, Exploration, Action, Violence, Super B.O., Action et RPG, Aventure, Personnages personnalisés, Simulation immersive"
1623730,Palworld,19 janv. 2024,"385.000,00₫",Very Positive,0.94,243920,"Multijoueur, Monde ouvert, Survie, Collection de créatures, Survie et fabrication en monde ouvert, Fabrication, Coop, Aventure, Bac à sable, Tir à la 3ᵉ personne, Automatisation, Action, Accès anticipé, RPG, Anime, JcE, 3D, Indépendant, Tir avec butin, Hack 'n' Slash"
578080,PUBG: BATTLEGROUNDS,"21 Dec, 2017",Free,Mixed,0.58,2324042,"Survival, Shooter, Battle Royale, Multiplayer, FPS, PvP, Third-Person Shooter, Action, Online Co-Op, Tactical, Co-op, First-Person, Strategy, Early Access, Competitive, Third Person, Team-Based, Difficult, Simulation, Stealth"
359550,Tom Clancy's Rainbow Six® Siege,1 déc. 2015,"330.000,00₫",Very Positive,0.85,1056535,"FPS, JcJ, E-sport, Multijoueur, Tactique, Tir, Compétitif, Coop en ligne, Action, Tir avec héros et héroïnes, Jeu d'équipe, Militaire, Stratégie, Guerre, 1ʳᵉ personne, Réaliste, Coop, Destruction, Difficile, 3D"
1174180,Red Dead Redemption 2,"5 Dec, 2019","1.000.000,00₫",Very Positive,0.91,504152,"Open World, Story Rich, Western, Adventure, Multiplayer, Action, Realistic, Singleplayer, Shooter, Atmospheric, Horses, Beautiful, Mature, Third-Person Shooter, Great Soundtrack, Third Person, Gore, Sandbox, First-Person, FPS"
2195250,EA SPORTS FC™ 24,"28 Sep, 2023","1.090.000,00₫",Mixed,0.55,44140,"Football (Soccer), Sports, Controller, Multiplayer, PvP, eSports, Competitive, PvE, 3D, Local Multiplayer, Simulation, First-Person, Realistic, Co-op, Online Co-Op, Action, Singleplayer, Local Co-Op, Family Friendly, Early Access"
1203620,Enshrouded,"24 Jan, 2024","385.000,00₫",Very Positive,0.86,38420,"Open World, Survival, Base Building, Multiplayer, Online Co-Op, Crafting, Action RPG, RPG, Adventure, Building, Singleplayer, Exploration, Early Access, Fantasy, Character Customization, Action, Sandbox, PvE, 3D, Indie"
1245620,ELDEN RING,"24 Feb, 2022","990.000,00₫",Very Positive,0.92,587908,"Souls-like, Dark Fantasy, Open World, RPG, Difficult, Action RPG, Third Person, Multiplayer, Fantasy, Singleplayer, Online Co-Op, Action, Co-op, PvP, Atmospheric, Great Soundtrack, Violent, 3D, Character Customization, Family Friendly"
1551360,Forza Horizon 5,"8 Nov, 2021","990.000,00₫",Very Positive,0.88,153987,"Racing, Open World, Driving, Multiplayer, Automobile Sim, Realistic, Adventure, Simulation, Arcade, Exploration, First-Person, Atmospheric, Sports, Co-op, PvP, Online Co-Op, Singleplayer, Beautiful, Action, Third Person"
271590,Grand Theft Auto V,2015 年 4 月 13 日,"608.000,00₫",Very Positive,0.87,1604690,"开放世界, 动作, 多人, 犯罪, 汽车模拟, 第三人称, 第一人称, 成人, 射击, 冒险, 单人, 第三人称射击, 竞速, 合作, 沙盒, 氛围, 欢乐, 好评原声音轨, 喜剧, 可模组化"
990080,Hogwarts Legacy,"10 Feb, 2023","1.290.000,00₫",Very Positive,0.91,184974,"Magic, Fantasy, Open World, Singleplayer, Adventure, RPG, Character Customization, Exploration, Story Rich, Third Person, Action-Adventure, Atmospheric, Action RPG, Action, Combat, Choices Matter, Puzzle, Great Soundtrack, Dark, Family Friendly"
1144200,Ready or Not,2023 年 12 月 13 日,"399.000,00₫",Very Positive,0.88,130151,"战术, 拟真, 第一人称射击, 射击, 多人, 合作, 单人, 第一人称, 恐怖, 动作, 暴力, 枪械改装, 战斗, 犯罪, 现代, 血腥, 氛围, 美国, 合作战役, 抢先体验"
1326470,Sons Of The Forest,"22 Feb, 2024","385.000,00₫",Very Positive,0.86,164883,"Survival, Open World, Multiplayer, Survival Horror, Co-op, Base Building, Crafting, Horror, First-Person, Exploration, Building, Adventure, Singleplayer, Atmospheric, Action-Adventure, Sandbox, Action, Simulation, Early Access, Immersive Sim"
381210,Dead by Daylight,"14 Jun, 2016","230.000,00₫",Very Positive,0.8,515158,"Horror, Survival Horror, Multiplayer, Online Co-Op, Co-op, Survival, Gore, Team-Based, Stealth, Blood, Third Person, Violent, First-Person, Psychological Horror, Action, Atmospheric, Strategy, Comedy, Mature, Difficult"
2670630,Supermarket Simulator,"20 Feb, 2024","180.000,00₫",Very Positive,0.94,12033,"Simulation, Economy, Management, Immersive Sim, Trading, Capitalism, Building, Singleplayer, First-Person, Life Sim, Sandbox, Casual, 3D, Resource Management, Driving, Realistic, Indie, Multiplayer, Inventory Management, Early Access"
1462040,FINAL FANTASY VII REMAKE INTERGRADE,2022 年 6 月 17 日,"1.799.000,00₫",Very Positive,0.89,19773,"角色扮演, 动作角色扮演, 日系角色扮演, 动作冒险, 单人, 团队角色扮演, 华丽格斗, 第三人称, 控制器, 动作, 冒险, 3D, 奇幻, 3D 平台, 魔法, 拟真, 电影式, 剧情, 剧情丰富, 科幻"
1172470,Apex Legends™,"4 Nov, 2020",Free,Mostly Positive,0.78,804289,"Free to Play, Battle Royale, Multiplayer, FPS, Shooter, First-Person, PvP, Action, Hero Shooter, Team-Based, Tactical, Sci-fi, Survival, Loot, Character Customization, Funny, Co-op, Lore-Rich, Cyberpunk, Cinematic"
899770,Last Epoch,"21 Feb, 2024","445.000,00₫",Mostly Positive,0.77,77679,"Action RPG, Loot, Hack and Slash, RPG, Isometric, Multiplayer, Action, Adventure, Co-op, Indie, Dungeon Crawler, Singleplayer, Top-Down, Early Access, Gore, Violent, Fantasy, Character Customization, Magic, Time Travel"
2138330,Cyberpunk 2077: Phantom Liberty,26 sept. 2023,"495.000,00₫",Very Positive,0.89,13482,"RPG, Contenu à caractère sexuel, Cyberpunk, Monde ouvert, Nudité, Riche en récits, Violence, Gore, Jeu solo, Atmosphère, 1ʳᵉ personne, FPS, Action et RPG, Personnages personnalisés, Action, Tir, Choix multiples, Horreur, Infiltration, Super B.O."
582010,Monster Hunter: World,2018 年 8 月 8 日,"550.000,00₫",Very Positive,0.88,256633,"合作, 多人, 动作, 开放世界, 角色扮演, 第三人称, 角色自定义, 冒险, 奇幻, 困难, 动作角色扮演, 单人, 探索, 好评原声音轨, 重玩价值, 氛围, 砍杀, 日系角色扮演, 类魂系列, 大型多人在线角色扮演"
1426210,It Takes Two,"25 Mar, 2021","790.000,00₫",Overwhelmingly Positive,0.95,135604,"Co-op, Multiplayer, Split Screen, Local Co-Op, Puzzle, Online Co-Op, Adventure, Story Rich, Local Multiplayer, Co-op Campaign, Puzzle Platformer, 3D Platformer, Action-Adventure, Platformer, Emotional, Action, Exploration, Atmospheric, Female Protagonist, Minigames"
1158310,Crusader Kings III,"1 Sep, 2020","830.000,00₫",Very Positive,0.91,67820,"Strategy, Simulation, Medieval, Grand Strategy, RPG, Historical, Management, Character Customization, RTS, Life Sim, Sandbox, Choices Matter, War, Singleplayer, 4X, Economy, Moddable, Political, Multiplayer, Real-Time with Pause"
230410,Warframe,"25 Mar, 2013",Free,Very Positive,0.87,567224,"Free to Play, Action RPG, Looter Shooter, Third-Person Shooter, Action, RPG, Third Person, Character Customization, Massively Multiplayer, Online Co-Op, Co-op, Singleplayer, PvE, Sci-fi, Space, Shooter, Lore-Rich, Hack and Slash, Parkour, Ninja"
1966720,Lethal Company,"23 Oct, 2023","142.000,00₫",Overwhelmingly Positive,0.97,292169,"Online Co-Op, Horror, First-Person, Co-op, Survival Horror, Psychological Horror, Exploration, Sci-fi, PvE, Atmospheric, Procedural Generation, Funny, Aliens, Time Management, Adventure, Dungeon Crawler, Action, Early Access, Action-Adventure, Perma Death"
1222670,The Sims™ 4,"18 Jun, 2020",Free,Very Positive,0.87,130047,"Life Sim, Character Customization, Building, Romance, Sandbox, Singleplayer, Simulation, Multiplayer, Dating Sim, Relaxing, Immersive Sim, Casual, Cute, Funny, Realistic, Family Friendly, Adventure, Cartoony, Free to Play, Fantasy"
252490,Rust,"8 Feb, 2018","510.000,00₫",Very Positive,0.87,853255,"Survival, Crafting, Multiplayer, Open World, Open World Survival Craft, Building, PvP, Sandbox, Adventure, First-Person, Action, Nudity, FPS, Shooter, Co-op, Online Co-Op, Indie, Early Access, Post-apocalyptic, Simulation"
814380,Sekiro™: Shadows Die Twice - GOTY Edition,"21 Mar, 2019","1.290.000,00₫",Overwhelmingly Positive,0.95,196759,"Souls-like, Difficult, Action, Singleplayer, Ninja, Stealth, Adventure, Third Person, Open World, Story Rich, Violent, Atmospheric, Assassin, Dark Fantasy, Hack and Slash, RPG, Great Soundtrack, Gore, Rhythm, Dark"
881020,Granblue Fantasy: Relink,2024 年 1 月 31 日,"1.020.000,00₫",Very Positive,0.89,26794,"动漫, 动作, 动作角色扮演, 日系角色扮演, 在线合作, 奇幻, 多人, 角色扮演, 第三人称, 单人, 女性主角, 华丽格斗, 3D, 控制器, 砍杀, 龙, 教程, 魔法, 剑术, 玩家对战环境"
2072450,人中之龙８,2024 年 1 月 25 日,"1.300.000,00₫",Very Positive,0.91,6504,"动作, 冒险, 日系角色扮演, 回合制战斗, 喜剧, 色情内容, 情感, 动作角色扮演, 欢乐, 剧情丰富, 单人, 暴力, 动作冒险, 回合制, 清版动作, 血腥, 角色扮演, 武术, 彩色, 砍杀"
570,Dota 2,"9 Jul, 2013",Free,Very Positive,0.81,2195083,"Free to Play, MOBA, Multiplayer, Strategy, eSports, Team-Based, Competitive, Action, Online Co-Op, PvP, Difficult, Co-op, RTS, RPG, Tower Defense, Fantasy, Character Customization, Replay Value, Action RPG, Simulation"
394360,Hearts of Iron IV,"6 Jun, 2016","664.000,00₫",Very Positive,0.91,198727,"Strategy, World War II, Grand Strategy, War, Historical, Military, Alternate History, Multiplayer, Simulation, Tactical, Real-Time with Pause, Singleplayer, RTS, Diplomacy, Sandbox, Co-op, Hentai, Strategy RPG, Competitive, Open World"
1687950,Persona 5 Royal,"20 Oct, 2022","1.380.000,00₫",Overwhelmingly Positive,0.97,42489,"JRPG, Story Rich, Turn-Based Combat, Anime, Great Soundtrack, RPG, Party-Based RPG, Singleplayer, Dating Sim, Multiple Endings, Turn-Based Strategy, Emotional, Visual Novel, Colorful, Sexual Content, Adventure, Heist, Soundtrack, Detective, Violent"
236390,War Thunder,"15 Aug, 2013",Free,Mostly Positive,0.75,469423,"Free to Play, Vehicular Combat, Combat, World War II, VR, Flight, War, Military, Tanks, Naval Combat, Simulation, Modern, Massively Multiplayer, Cold War, Action, Realistic, Shooter, Multiplayer, Third-Person Shooter, Third Person"
2379780,Balatro,"20 Feb, 2024","205.000,00₫",Overwhelmingly Positive,0.97,17778,"Roguelike Deckbuilder, Card Game, Deckbuilding, Roguelike, Singleplayer, Card Battler, Turn-Based, Strategy, Choices Matter, Replay Value, Pixel Graphics, Casual, Roguelite, Turn-Based Strategy, Difficult, 2D, Simulation, Procedural Generation, Relaxing, Arcade"
306130,The Elder Scrolls® Online,"22 May, 2017","450.000,00₫",Very Positive,0.83,118440,"RPG, MMORPG, Open World, Adventure, Fantasy, Exploration, Multiplayer, Singleplayer, Massively Multiplayer, Action, Character Customization, PvP, PvE, Lore-Rich, Story Rich, Choose Your Own Adventure, Action RPG, Magic, Class-Based, Atmospheric"
1142710,Total War: WARHAMMER III,"16 Feb, 2022","1.061.500,00₫",Mixed,0.61,53600,"Strategy, Turn-Based Strategy, Grand Strategy, RTS, Fantasy, Real Time Tactics, Dark Fantasy, War, Action, Tactical, Atmospheric, Games Workshop, Dwarf, Multiplayer, Colorful, PvP, Co-op, Singleplayer, Story Rich, Online Co-Op"
2427700,背包乱斗：福西法的宝藏 Backpack Battles,2024 年 3 月 8 日,"180.000,00₫",Overwhelmingly Positive,0.95,3788,"抢先体验, 自走棋, 策略, 库存管理, 玩家对战, 多人, 牌组构建式类 Rogue, 异步多人, 独立, 战术, 卡牌战斗, 战斗, 刷宝, 回合制, 类 Rogue, 重玩价值, 2D, 手绘, 可爱, 温馨惬意"
1085660,Destiny 2,"1 Oct, 2019",Free,Very Positive,0.8,586188,"Free to Play, Open World, FPS, Looter Shooter, MMORPG, Co-op, Multiplayer, PvE, PvP, Shooter, Massively Multiplayer, Loot, First-Person, Sci-fi, Action, Lore-Rich, Adventure, Space, Competitive, Atmospheric"
227300,Euro Truck Simulator 2,"12 Oct, 2012","280.000,00₫",Overwhelmingly Positive,0.97,550457,"Driving, Transportation, Simulation, Open World, Automobile Sim, Realistic, Moddable, Relaxing, Immersive Sim, Exploration, Economy, Management, Atmospheric, Multiplayer, Controller, Family Friendly, Third Person, Adventure, Casual, Indie"
2344520,Diablo® IV,"17 Oct, 2023","1.680.000,00₫",Mixed,0.68,13782,"Action RPG, Hack and Slash, RPG, Isometric, Online Co-Op, Singleplayer, Co-op, Action, Third Person, Loot, Fantasy, Multiplayer, PvE, Story Rich, Dungeon Crawler, Dark Fantasy, Point & Click, Gore, Exploration, Violent"
1203220,永劫无间,2021 年 8 月 11 日,Free,Mostly Positive,0.75,208446,"大逃杀, 多人, 武术, 玩家对战, 动作, 女性主角, 格斗, 大型多人在线, 第三人称, 生存, 角色自定义, 砍杀, 剑术, 跑酷, 动漫, 冒险, 成人, 免费开玩, 暴力, 血腥"
1517290,战地风云™ 2042,2021 年 11 月 19 日,"990.000,00₫",Mixed,0.45,192541,"第一人称射击, 射击, 军事, 多人, 战争, 动作, 第一人称, 战斗, 团队导向, 玩家对战, 单人, 未来, 车辆作战, 现代, 破坏, 物理, 电影式, 冒险, 英雄射击, 休闲"
1172620,Sea of Thieves: 2024 Edition,"3 Jun, 2020","400.000,00₫",Very Positive,0.9,274106,"Multiplayer, Adventure, Open World, Pirates, Co-op, Online Co-Op, Action, PvP, Sailing, First-Person, Exploration, Naval, Funny, PvE, Massively Multiplayer, Atmospheric, FPS, Swordplay, Great Soundtrack, Singleplayer"
413150,Stardew Valley,2016 年 2 月 26 日,"165.000,00₫",Overwhelmingly Positive,0.98,558268,"农场模拟, 生活模拟, 像素图形, 多人, 角色扮演, 放松, 农业, 模拟, 制作, 沙盒, 独立, 建造, 单人, 休闲, 开放世界, 2D, 可爱, 恋爱模拟, 好评原声音轨, 钓鱼"
108600,Project Zomboid,"8 Nov, 2013","260.000,00₫",Very Positive,0.94,214180,"Survival, Zombies, Open World, Open World Survival Craft, Multiplayer, Sandbox, Post-apocalyptic, Co-op, Crafting, Indie, Building, Simulation, RPG, Survival Horror, Realistic, Isometric, Singleplayer, 2D, Adventure, Early Access"
2073850,THE FINALS,"7 Dec, 2023",Free,Mostly Positive,0.75,146620,"Multiplayer, Shooter, Free to Play, FPS, Destruction, PvP, First-Person, Team-Based, Action, Character Customization, Tactical, Capitalism, Class-Based, Combat, Realistic, Choices Matter, Loot, Gun Customization, Crafting, Battle Royale"
1778820,TEKKEN 8,26 janv. 2024,"998.000,00₫",Very Positive,0.87,13798,"Combat, Action, Combat 3D, Multijoueur, E-sport, Multijoueur local, Arcade, JcJ, Jeu solo, Casual, Compétitif, Super B.O., Difficile, Personnages personnalisés, Anime, Riche en récits, Contenu à caractère sexuel, Arts martiaux, Contrôleur, Nudité"
289070,Sid Meier’s Civilization® VI,"20 Oct, 2016","705.000,00₫",Very Positive,0.86,218871,"Strategy, Turn-Based Strategy, Multiplayer, Historical, Singleplayer, Grand Strategy, Turn-Based, 4X, War, Simulation, City Builder, Tactical, Building, Management, Great Soundtrack, Moddable, Online Co-Op, Co-op, Hex Grid, Atmospheric"
281990,Stellaris,"9 May, 2016","664.000,00₫",Very Positive,0.88,113663,"Space, Grand Strategy, Strategy, Sci-fi, 4X, Exploration, Sandbox, Simulation, Multiplayer, Real-Time with Pause, Singleplayer, Moddable, Diplomacy, Management, Futuristic, Military, Replay Value, Great Soundtrack, Procedural Generation, Atmospheric"
594650,Hunt: Showdown,2019 年 8 月 27 日,"499.000,00₫",Very Positive,0.82,153189,"开放世界, 撤离射击, 氛围, 战术, 多人, 第一人称射击, 永久死亡, 射击, 玩家对战, 西部, 恐怖, 生存恐怖, 在线合作, 困难, 合作, 大逃杀, 团队导向, 动作, 血腥, 僵尸"
1868140,DAVE THE DIVER,"28 Jun, 2023","260.000,00₫",Overwhelmingly Positive,0.97,86859,"Pixel Graphics, Casual, Adventure, Management, RPG, Relaxing, Fishing, Simulation, Exploration, Underwater, Singleplayer, Farming Sim, Crafting, 2D, Roguelite, Story Rich, Funny, Agriculture, Action, Indie"
292030,巫师 3：狂猎,2015 年 5 月 18 日,"660.000,00₫",Overwhelmingly Positive,0.96,698599,"开放世界, 角色扮演, 剧情丰富, 氛围, 成人, 奇幻, 冒险, 单人, 裸露, 选择取向, 好评原声音轨, 第三人称, 中世纪, 动作, 多结局, 动作角色扮演, 魔法, 黑暗奇幻, 黑暗, 沙盒"
1774580,STAR WARS Jedi: Survivor™,"27 Apr, 2023","1.090.000,00₫",Mixed,0.66,44358,"Action, Adventure, Souls-like, Singleplayer, Third Person, Sci-fi, Action-Adventure, Open World, Space, Story Rich, Swordplay, Parkour, Exploration, Combat, Character Customization, RPG, Atmospheric, Great Soundtrack, Difficult, Multiplayer"
2519060,Call of Duty®: Modern Warfare® III,"10 Nov, 2023","1.799.000,00₫",Mostly Negative,0.32,7564,"Action, FPS, Shooter, Multiplayer, Singleplayer, First-Person, Military, PvP, War, Modern, Tactical, Co-op, Violent, Online Co-Op, Gore, Story Rich, Realistic, Open World, Combat, PvE"
1675200,,,,,,,
2054970,Dragon's Dogma 2,"21 Mar, 2024","1.666.000,00₫",,,,"RPG, Action, Open World, Action RPG, Adventure, Dragons, Fantasy, Action-Adventure, Singleplayer, Magic, Medieval, Swordplay, Artificial Intelligence, Physics, Lore-Rich, Third Person, 3D, Character Customization, PvE, Exploration"
311210,Call of Duty®: Black Ops III,"5 Nov, 2015","1.363.500,00₫",Very Positive,0.87,119967,"Multiplayer, FPS, Zombies, Shooter, Action, First-Person, Singleplayer, Co-op, Futuristic, Illuminati, Hero Shooter, Robots, Sci-fi, Gore, Great Soundtrack, Story Rich, Atmospheric, Parkour, Quick-Time Events, Simulation"
1118010,Monster Hunter World: Iceborne,"9 Jan, 2020","733.000,00₫",Mixed,0.57,16155,"Action, Multiplayer, Co-op, Open World, Hunting, Difficult, Third Person, Adventure, Singleplayer, Online Co-Op, RPG, Character Customization, Exploration, Dragons, Hack and Slash, Story Rich, PvE, JRPG, Souls-like, Dinosaurs"
2050650,Resident Evil 4,"23 Mar, 2023","952.000,00₫",Overwhelmingly Positive,0.97,82440,"Horror, Action, Survival Horror, Third-Person Shooter, Zombies, Singleplayer, Story Rich, Survival, Cinematic, Dark, Realistic, Remake, Resource Management, Gore, Adventure, 3D, Psychological Horror, Third Person, Action-Adventure, Violent"
294100,RimWorld,"17 Oct, 2018","350.000,00₫",Overwhelmingly Positive,0.98,151868,"Colony Sim, Base Building, Survival, Strategy, Sandbox, Management, Building, Simulation, Singleplayer, City Builder, Moddable, Open World, Procedural Generation, 2D, Sci-fi, Indie, Space, Tactical RPG, Western, Cartoony"
976730,Halo: The Master Chief Collection,"3 Dec, 2019","949.000,00₫",Very Positive,0.92,202450,"Great Soundtrack, FPS, Classic, Multiplayer, Story Rich, Sci-fi, Co-op, First-Person, Epic, Shooter, Action, Singleplayer, Aliens, Lore-Rich, Beautiful, Space, Atmospheric, Adventure, Horror, Online Co-Op"
648800,Raft,"20 Jun, 2022","188.000,00₫",Very Positive,0.93,258136,"Survival, Multiplayer, Open World Survival Craft, Co-op, Crafting, Open World, Building, Base Building, Online Co-Op, Adventure, Sandbox, First-Person, Singleplayer, Early Access, Underwater, Simulation, Action, Indie, Strategy, Massively Multiplayer"
1293830,极限竞速：地平线 4,2021 年 3 月 9 日,"480.000,00₫",Very Positive,0.89,196390,"竞速, 开放世界, 驾驶, 多人, 汽车模拟, 在线合作, 拟真, 单人, 控制器, 冒险, 街机, 模拟, 玩家对战, 探索, 动作, 体育, 氛围, 好评原声音轨, 第一人称, 欢乐"
2161700,Persona 3 Reload,"1 Feb, 2024","1.200.000,00₫",Overwhelmingly Positive,0.95,12144,"JRPG, RPG, Party-Based RPG, Adventure, Anime, Strategy, Turn-Based Strategy, Dating Sim, Strategy RPG, Visual Novel, Dark, Emotional, Story Rich, Colorful, Mystery, Turn-Based Combat, Detective, Supernatural, Multiple Endings, Heist"
105600,Terraria,"16 May, 2011","142.000,00₫",Overwhelmingly Positive,0.97,1005266,"Open World Survival Craft, Sandbox, Survival, 2D, Multiplayer, Adventure, Pixel Graphics, Crafting, Building, Exploration, Co-op, Open World, Online Co-Op, Indie, Action, RPG, Singleplayer, Replay Value, Platformer, Atmospheric"
489830,The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016","499.000,00₫",Very Positive,0.93,156143,"Open World, RPG, Adventure, Singleplayer, Fantasy, Character Customization, Moddable, Dragons, Story Rich, Magic, First-Person, Action, Atmospheric, Great Soundtrack, Third Person, Stealth, Classic, Remake, Female Protagonist, Walking Simulator"
1446780,MONSTER HUNTER RISE,"12 Jan, 2022","881.000,00₫",Very Positive,0.81,59235,"Action, RPG, Online Co-Op, Hunting, Multiplayer, Character Customization, Action RPG, Co-op, Singleplayer, JRPG, Third Person, PvE, Fantasy, Anime, 3D, Nature, Dragons, Atmospheric, Ninja, Story Rich"
1627720,Lies of P,18 sept. 2023,"1.050.000,00₫",Very Positive,0.92,23850,"De type Souls, Action, Dark Fantasy, Exploration, Action et RPG, 3ᵉ personne, Jeu solo, Aventure, Riche en récits, Sombre, 3D, Steampunk, Atmosphère, RPG, Choix multiples, Fins multiples, Violence, Gothique, Rejouabilité, Monde ouvert"
1364780,Street Fighter™ 6,"1 Jun, 2023","1.322.000,00₫",Very Positive,0.86,22617,"2D Fighter, Fighting, Character Customization, Action, Arcade, Adventure, Multiplayer, Competitive, PvP, Open World, eSports, Singleplayer, Action RPG, Local Multiplayer, Controller, 3D, Sandbox, Great Soundtrack, 3D Fighter, Martial Arts"
2186680,"Warhammer 40,000: Rogue Trader","7 Dec, 2023","585.000,00₫",Mostly Positive,0.76,10080,"Choices Matter, Co-op Campaign, Games Workshop, Open World, Dark Fantasy, Tabletop, CRPG, Story Rich, Character Customization, Turn-Based Combat, RPG, Adventure, Warhammer 40K, Fantasy, Online Co-Op, Romance, Isometric, Strategy RPG, Collectathon, Turn-Based Strategy"
397540,Borderlands 3,"13 Mar, 2020","990.000,00₫",Very Positive,0.85,101099,"RPG, Looter Shooter, Multiplayer, Action, FPS, Loot, Online Co-Op, Open World, Co-op, Shooter, Singleplayer, Co-op Campaign, Gore, First-Person, Violent, Adventure, Nudity, Comedy, Great Soundtrack, Epic"
1593500,God of War,"14 Jan, 2022","1.159.000,00₫",Overwhelmingly Positive,0.96,88680,"Action, Singleplayer, Story Rich, Adventure, Mythology, Third Person, Combat, RPG, Hack and Slash, Violent, Fantasy, Open World, Exploration, Atmospheric, Gore, Action RPG, Emotional, Souls-like, 3D, PvE"
261550,Mount & Blade II: Bannerlord,"25 Oct, 2022","800.000,00₫",Very Positive,0.88,186807,"Medieval, Strategy, Open World, RPG, War, Sandbox, Multiplayer, Singleplayer, Action, Character Customization, Simulation, Moddable, Adventure, Horses, Realistic, Third Person, First-Person, Historical, Great Soundtrack, Early Access"
250900,The Binding of Isaac: Rebirth,"4 Nov, 2014","165.000,00₫",Overwhelmingly Positive,0.97,252335,"Action Roguelike, Roguelike, Indie, Replay Value, Difficult, Pixel Graphics, Dungeon Crawler, Great Soundtrack, Singleplayer, Dark, 2D, Remake, Local Co-Op, Gore, Procedural Generation, Roguelite, Atmospheric, Action, Co-op, Horror"
1260320,Party Animals,"20 Sep, 2023","310.000,00₫",Mostly Positive,0.76,32452,"Casual, Multiplayer, Funny, Cute, Party Game, Action, Fighting, PvP, Co-op, Party, Family Friendly, Online Co-Op, Physics, 3D Fighter, Local Multiplayer, 4 Player Local, Indie, Team-Based, Local Co-Op, Action-Adventure"
