id,title,released,price,overall,positive%,reviews,tags
1562430,DREDGE,"30 Mar, 2023","500.000,00₫",Overwhelmingly Positive,0.95,24444,"Exploration, Fishing, Lovecraftian, Adventure, Open World, Mystery, Inventory Management, RPG, Atmospheric, Simulation, Psychological Horror, Horror, Singleplayer, Stylized, Survival Horror, Psychological, Story Rich, 3D, Sailing, Indie"
2420110,Horizon Forbidden West™ Complete Edition,"21 Mar, 2024","1.399.000,00₫",,,,"Action, Singleplayer, Open World, RPG, Female Protagonist, Post-apocalyptic, Exploration, Third Person, Story Rich, Sci-fi, Robots, Action RPG, Atmospheric, Adventure, Great Soundtrack, LGBTQ+, Controller"
1222680,Need for Speed™ Heat,"4 Jun, 2020","1.650.000,00₫",Very Positive,0.84,86114,"Racing, Open World, Multiplayer, Driving, Action, Singleplayer, Adventure, Co-op, Combat Racing, Atmospheric, Third Person, Arcade, Online Co-Op, Sports, PvP, First-Person, Character Customization, Controller, Split Screen, Destruction"
268910,Cuphead,"29 Sep, 2017","188.000,00₫",Overwhelmingly Positive,0.96,139264,"Difficult, Cartoon, Co-op, Platformer, Great Soundtrack, Local Co-Op, 2D, Hand-drawn, Multiplayer, Indie, Retro, Cartoony, Bullet Hell, Action, Shoot 'Em Up, Singleplayer, Side Scroller, Colorful, Funny, Souls-like"
1286830,STAR WARS™: The Old Republic™,"21 Jul, 2020",Free,Very Positive,0.89,59051,"Free to Play, MMORPG, Multiplayer, Character Customization, Open World, RPG, Story Rich, Massively Multiplayer, Choices Matter, Sci-fi, Adventure, Space, Action, Third Person, PvP, Atmospheric, Action RPG, Party-Based RPG, Great Soundtrack, CRPG"
960170,DJMAX RESPECT V,"11 Mar, 2020","1.042.000,00₫",Very Positive,0.88,21547,"Rhythm, Casual, Music, Action, Sports, Anime, Great Soundtrack, Multiplayer, Sexual Content, Singleplayer, Competitive, Difficult, Arcade, 2D, Early Access, Cute, Nudity, Hentai, Mature"
1407200,World of Tanks,"28 Apr, 2021",Free,Very Positive,0.85,74552,"Tanks, Free to Play, Action, Vehicular Combat, Military, PvP, Multiplayer, Massively Multiplayer, Team-Based, Tactical, War, Historical, World War II, Simulation, Co-op, Realistic, Shooter, Third Person, Third-Person Shooter, PvE"
1172380,STAR WARS Jedi: Fallen Order™,"14 Nov, 2019","950.000,00₫",Very Positive,0.88,118495,"Action-Adventure, Souls-like, Third Person, Story Rich, Swordplay, Open World, Exploration, Sci-fi, Action, Platformer, Space, RPG, Fighting, Metroidvania, Adventure, Puzzle, Fantasy, Atmospheric, Hack and Slash, Family Friendly"
782330,DOOM Eternal,"19 Mar, 2020","499.000,00₫",Very Positive,0.91,159837,"Action, FPS, Gore, Great Soundtrack, Fast-Paced, Demons, Violent, Shooter, First-Person, Singleplayer, Blood, Multiplayer, Sci-fi, Post-apocalyptic, Atmospheric, Mature, Story Rich, Difficult, Adventure, Horror"
1049590,Eternal Return,"19 Jul, 2023",Free,Mostly Positive,0.78,55108,"Free to Play, Anime, MOBA, Multiplayer, Survival, PvP, Combat, Top-Down, Crafting, Action, 3D, Strategy, Tactical, Character Customization, Indie, Experimental, Point & Click, Early Access, Sexual Content, MMORPG"
2362300,Train Sim World® 4,"26 Sep, 2023","585.000,00₫",Mostly Positive,0.76,1531,"Simulation, Adventure, Trains, Automobile Sim, Realistic, First-Person, Immersive Sim, Driving, Atmospheric, Family Friendly, Relaxing, Transportation, Open World, Physics, Singleplayer, Story Rich, Multiplayer, Mature, VR"
2140330,Madden NFL 24,"17 Aug, 2023","1.090.000,00₫",Mixed,0.44,5548,"Sports, Simulation, Football (American), Strategy, PvP, Co-op, Singleplayer, Multiplayer, Local Multiplayer, Local Co-Op, NSFW"
393380,Squad,"23 Sep, 2020","390.000,00₫",Very Positive,0.83,125180,"Military, Realistic, FPS, Multiplayer, Tactical, Team-Based, Shooter, War, First-Person, Action, Massively Multiplayer, Strategy, Modern, Simulation, Base Building, Wargame, Open World, Atmospheric, Immersive Sim, PvP"
1846380,Need for Speed™ Unbound,"1 Dec, 2022","1.090.000,00₫",Mixed,0.63,22960,"Racing, Action, Multiplayer, Open World, Character Customization, Driving, Singleplayer, Combat Racing, Arcade, Controller, Casual, Online Co-Op, Simulation, Atmospheric, Adventure, Anime, Sports, Immersive, Music, Split Screen"
1240440,Halo Infinite,"15 Nov, 2021",Free,Mostly Positive,0.7,169031,"Free to Play, FPS, Multiplayer, Singleplayer, Shooter, Action, First-Person, Sci-fi, Open World, Co-op, PvP, Competitive, Story Rich, Space, Adventure, Aliens, Lore-Rich, Cinematic, Atmospheric, Soundtrack"
251570,7 Days to Die,"13 Dec, 2013","220.000,00₫",Very Positive,0.88,208223,"Early Access, Survival, Zombies, Multiplayer, Open World, Open World Survival Craft, Voxel, Base Building, Post-apocalyptic, Online Co-Op, Exploration, Building, Sandbox, Simulation, FPS, Strategy, Character Customization, Action, Tower Defense, Procedural Generation"
668580,Atomic Heart,"20 Feb, 2023","800.000,00₫",Very Positive,0.84,22739,"Sexual Content, Horror, FPS, Puzzle, Mystery, Robots, Singleplayer, Shooter, Action, Sci-fi, First-Person, Action-Adventure, Open World, Exploration, Alternate History, Atmospheric, Gore, Action RPG, Cyberpunk, RPG"
678950,DRAGON BALL FighterZ,"26 Jan, 2018","790.000,00₫",Very Positive,0.91,48395,"Fighting, Anime, Action, 2D Fighter, Multiplayer, Local Multiplayer, Competitive, Controller, PvP, Singleplayer, Arcade, eSports, Difficult, Fast-Paced, Spectacle fighter, Combat, Comic Book, Third Person, Beat 'em up, Adventure"
2252570,Football Manager 2024,6 nov. 2023,"990.000,00₫",Very Positive,0.88,5903,"Simulation, Sport, Stratégie, Football, Gestion, E-sport, Tactique en temps réel, 3D, Multijoueur, Économie, 2D, Basé sur du texte, Jeu solo"
1063730,New World,"28 Sep, 2021","1.000.000,00₫",Mostly Positive,0.7,233810,"Open World, Massively Multiplayer, MMORPG, RPG, Adventure, Action, PvP, PvE, Multiplayer, Fantasy, Walking Simulator, Character Customization, Crafting, Third Person, Co-op, Open World Survival Craft, Sandbox, Violent, Sexual Content, Singleplayer"
208650,Batman™: Arkham Knight,"23 Jun, 2015","188.000,00₫",Very Positive,0.9,77327,"Action, Open World, Superhero, Stealth, Adventure, Third Person, Singleplayer, Detective, Fighting, Story Rich, Atmospheric, Dark, Comic Book, Beat 'em up, Puzzle, Mature, Sandbox, Horror, Strategy, Epic"
2290180,Riders Republic,"8 Jun, 2023","690.000,00₫",Very Positive,0.84,11695,"Open World, Racing, Sports, Massively Multiplayer, Multiplayer, PvP, Bikes, Third Person, Snowboarding, Skiing, Cycling, BMX, First-Person, Online Co-Op, Co-op, Singleplayer, Colorful, Skateboarding, Free to Play"
107410,Arma 3,"12 Sep, 2013","750.000,00₫",Very Positive,0.91,152054,"Military, Action, Multiplayer, Simulation, Shooter, Realistic, First-Person, Open World, Tactical, FPS, War, Co-op, Strategy, Sandbox, Singleplayer, Moddable, Combat, Online Co-Op, Team-Based, Third-Person Shooter"
202970,Call of Duty®: Black Ops II,"12 Nov, 2012","1.363.500,00₫",Very Positive,0.86,18648,"Action, Multiplayer, FPS, Shooter, First-Person, Singleplayer, Co-op, War, Online Co-Op, Team-Based, Futuristic, Controller, Survival, Tactical, Adventure, Great Soundtrack, Sci-fi, Horror, Massively Multiplayer, Atmospheric"
315210,Suicide Squad: Kill the Justice League,"2 Feb, 2024","1.490.000,00₫",Mostly Positive,0.77,4727,"Online Co-Op, Superhero, Action, Third-Person Shooter, Looter Shooter, Multiplayer, PvE, Open World, Shooter, Third Person, Villain Protagonist, Violent, Gore, Capitalism, Singleplayer, Casual, Comic Book, Comedy, Psychological Horror, Story Rich"
1817190,Marvel’s Spider-Man: Miles Morales,"18 Nov, 2022","1.159.000,00₫",Very Positive,0.93,22767,"Action, Open World, Superhero, Singleplayer, Adventure, Third Person, Combat, Parkour, Story Rich, Exploration, Stealth, Action-Adventure, Comic Book, Beat 'em up, Multiplayer, Great Soundtrack, Sci-fi, RPG, Beautiful, Mature"
2671060,Crusader Kings III: Legends of the Dead,"4 Mar, 2024","332.000,00₫",Mixed,0.46,718,"Strategy, RPG, Simulation"
1235140,Yakuza: Like a Dragon,"10 Nov, 2020","1.280.000,00₫",Overwhelmingly Positive,0.95,20806,"RPG, Adventure, Action, Turn-Based Combat, JRPG, Turn-Based, Story Rich, Open World, Singleplayer, Funny, Crime, Comedy, Great Soundtrack, Violent, Sexual Content, Minigames, Drama, Nudity, Third Person, Anime"
286160,Tabletop Simulator,"5 Jun, 2015","188.000,00₫",Overwhelmingly Positive,0.96,38192,"Tabletop, Board Game, Simulation, Multiplayer, Sandbox, Card Game, VR, Trading Card Game, Physics, Moddable, 3D, Casual, Strategy, Online Co-Op, Wargame, Co-op, Funny, RPG, First-Person, Indie"
949230,Cities: Skylines II,"24 Oct, 2023","830.000,00₫",Mixed,0.56,35188,"Simulation, City Builder, Building, Singleplayer, Sandbox, Management, Economy, Strategy, Realistic, Moddable, Relaxing, Resource Management, Casual, Transportation, Atmospheric, Multiplayer, Early Access, Open World, Great Soundtrack, Mod"
1721470,Poppy Playtime,"12 Oct, 2021",Free,Very Positive,0.82,69923,"Horror, Singleplayer, Free to Play, Multiplayer, Puzzle, First-Person, Survival Horror, Dark, Mystery, Survival, Psychological Horror, Indie, Lore-Rich, 1980s, Thriller, Atmospheric, Adventure, Action, Cartoony, Action-Adventure"
552990,World of Warships,"15 Nov, 2017",Free,Mostly Positive,0.77,137284,"Naval Combat, Free to Play, Naval, World War II, Massively Multiplayer, Action, Multiplayer, Tactical, PvP, Historical, Military, Online Co-Op, Team-Based, Realistic, Shooter, Simulation, PvE, Third-Person Shooter, War, Co-op"
1401590,Disney Dreamlight Valley,"5 Dec, 2023","890.000,00₫",Very Positive,0.91,14128,"Relaxing, Life Sim, Adventure, Exploration, Character Customization, Simulation, Sandbox, Singleplayer, Fantasy, Immersive Sim, Casual, Story Rich, Cooking, Family Friendly, Farming Sim, Fishing, Crafting, Magic, 3D, Choose Your Own Adventure"
438100,VRChat,"1 Feb, 2017",Free,Mostly Positive,0.74,213149,"VR, Free to Play, Multiplayer, Memes, Anime, Funny, Massively Multiplayer, First-Person, Early Access, Open World, Simulation, Casual, Adventure, MMORPG, Comedy, Sandbox, Action, Dating Sim, Survival Horror, Atmospheric"
513710,SCUM,"29 Aug, 2018","565.000,00₫",Mostly Positive,0.75,80741,"Survival, Open World Survival Craft, Multiplayer, Open World, Zombies, Nudity, Massively Multiplayer, Action, Adventure, Realistic, Early Access, Crafting, Singleplayer, FPS, Violent, PvP, Gore, Third Person, Indie, RPG"
753640,Outer Wilds,"18 Jun, 2020","319.000,00₫",Overwhelmingly Positive,0.95,53868,"Exploration, Space, Mystery, Story Rich, Adventure, Great Soundtrack, Atmospheric, Puzzle, Open World, Singleplayer, Sci-fi, Indie, First-Person, Beautiful, Horror, Psychological Horror, Epic, Simulation, 3D, Action"
1244460,Jurassic World Evolution 2,"9 Nov, 2021","910.000,00₫",Very Positive,0.88,20829,"Dinosaurs, Building, Simulation, Management, Sandbox, Strategy, Singleplayer, City Builder, Economy, Sci-fi, Resource Management, Open World, Violent, Atmospheric, Sequel, Action, Survival, Base Building, Multiplayer, Casual"
2495450,Winter Memories,"5 Jan, 2024","188.000,00₫",Overwhelmingly Positive,0.96,4025,"Sexual Content, Hentai, Mature, Nudity, NSFW, FPS, RPG, Pixel Graphics, Casual, Simulation, Anime, JRPG, Singleplayer, Cute, Adventure, Visual Novel, Shooter, Dating Sim, 2D, Psychological Horror"
1716740,Starfield,"5 Sep, 2023","1.290.000,00₫",Mixed,0.61,95356,"Space, Singleplayer, RPG, Open World, Sci-fi, Exploration, First-Person, Story Rich, Action-Adventure, Character Customization, Third Person, Adventure, Action RPG, Atmospheric, Space Sim, Action, Moddable, Cinematic, Realistic, Great Soundtrack"
646570,Slay the Spire,2019 年 1 月 23 日,"312.000,00₫",Overwhelmingly Positive,0.97,129068,"牌组构建式类 Rogue, 卡牌游戏, 卡牌战斗, 类 Rogue, 牌组构建, 回合制, 策略, 单人, 轻度 Rogue, 重玩价值, 独立, 困难, 迷宫探索, 角色扮演, 仅鼠标, 好评原声音轨, 2D, 程序生成, 奇幻, 休闲"
1659420,UNCHARTED™: Legacy of Thieves Collection,"19 Oct, 2022","1.159.000,00₫",Very Positive,0.89,12522,"Adventure, Action-Adventure, Story Rich, Singleplayer, Third Person, Third-Person Shooter, Action, Puzzle, Controller, Shooter, Multiplayer, Exploration, Cinematic, Parkour, Stealth, Atmospheric, Female Protagonist, Combat, Funny, Platformer"
1608070,CRISIS CORE –FINAL FANTASY VII– REUNION,"13 Dec, 2022","1.190.000,00₫",Very Positive,0.9,4239,"Action, RPG, Adventure, JRPG, Action RPG, Action-Adventure, Party-Based RPG, 3D Platformer, Spectacle fighter, 3D, Cinematic, Third Person, Realistic, Drama, Fantasy, Magic, Sci-fi, Singleplayer, Story Rich, Controller"
223750,DCS World Steam Edition,"2 Aug, 2013",Free,Very Positive,0.86,31657,"Simulation, Flight, Free to Play, Military, Multiplayer, Realistic, VR, War, Open World, Singleplayer, Shooter, Action, Co-op, TrackIR, Sandbox, First-Person, Tanks, Strategy, FPS, Massively Multiplayer"
2661270,Dead by Daylight - All Things Wicked Chapter,"12 Mar, 2024","96.000,00₫",Very Positive,0.89,395,"Action, Violent, Gore, Horror"
2000950,Call of Duty®: Modern Warfare®,"8 Mar, 2023","1.490.000,00₫",Mostly Positive,0.77,12504,"Action, Singleplayer, FPS, Multiplayer, Shooter, Military, First-Person, Modern, Tactical, Story Rich, Gun Customization, PvP, Co-op, Gore, Violent, Online Co-Op, Realistic, Battle Royale, Sexual Content, Zombies"
367500,Dragon's Dogma: Dark Arisen,"15 Jan, 2016","398.000,00₫",Very Positive,0.88,31510,"RPG, Open World, Character Customization, Fantasy, Action, Adventure, Singleplayer, Action RPG, Dragons, Third Person, Dark Fantasy, Magic, Exploration, Atmospheric, Great Soundtrack, Story Rich, Difficult, Multiplayer, JRPG, Hack and Slash"
2778580,ELDEN RING Shadow of the Erdtree,"20 Jun, 2024","799.000,00₫",,,,"Action, RPG, Souls-like, Lore-Rich, Fantasy, Dark, Adventure, Story Rich, Exploration, Third Person, Action RPG, PvE, Character Customization, Singleplayer, PvP, Online Co-Op, Difficult, Co-op, Multiplayer, 3D"
367500,Dragon's Dogma: Dark Arisen,"15 Jan, 2016","398.000,00₫",Very Positive,0.88,31510,"RPG, Open World, Character Customization, Fantasy, Action, Adventure, Singleplayer, Action RPG, Dragons, Third Person, Dark Fantasy, Magic, Exploration, Atmospheric, Great Soundtrack, Story Rich, Difficult, Multiplayer, JRPG, Hack and Slash"
2778580,ELDEN RING Shadow of the Erdtree,"20 Jun, 2024","799.000,00₫",,,,"Action, RPG, Souls-like, Lore-Rich, Fantasy, Dark, Adventure, Story Rich, Exploration, Third Person, Action RPG, PvE, Character Customization, Singleplayer, PvP, Online Co-Op, Difficult, Co-op, Multiplayer, 3D"
1384160,GUILTY GEAR -STRIVE-,"11 Jun, 2021","906.000,00₫",Very Positive,0.91,32965,"2D Fighter, Fighting, Anime, Great Soundtrack, PvP, 2.5D, Arcade, Lore-Rich, Action, 2D, Multiplayer, Story Rich, 3D, Local Multiplayer, Fantasy, Combat, Cinematic, Drama, Casual, Singleplayer"
1227890,Summer Memories,"14 Jun, 2020","188.000,00₫",Very Positive,0.92,14511,"Sexual Content, Nudity, Mature, Hentai, Pixel Graphics, Anime, FPS, RPG, Simulation, Multiple Endings, Visual Novel, Singleplayer, Time Management, 2D, JRPG, Adventure, RPGMaker, Indie, Funny, Memes"
1928980,Nightingale,"20 Feb, 2024","385.000,00₫",Mixed,0.61,9923,"Early Access, Multiplayer, Open World Survival Craft, Survival, Online Co-Op, Open World, Building, Crafting, Co-op, Exploration, Base Building, Adventure, RPG, First-Person, Action, Singleplayer, PvE, Realistic, Fantasy, Procedural Generation"
779340,Total War: THREE KINGDOMS,2019 年 5 月 23 日,"880.000,00₫",Very Positive,0.82,56327,"策略, 历史, 战争, 回合战略, 大战略, 即时战略, 军事, 多人, 战术, 单人, 即时战术, 动作, 回合制, 好评原声音轨, 合作, 模拟, 沙盒, 暴力, 奇幻, 破坏"
1681430,RoboCop: Rogue City,"2 Nov, 2023","670.000,00₫",Very Positive,0.91,7092,"FPS, Action, First-Person, Singleplayer, Shooter, Story Rich, Adventure, Cyberpunk, Atmospheric, Gore, Sci-fi, Soundtrack, Violent, RPG, Action RPG, Robots, Dystopian , Crime, Futuristic, Mature"
4000,Garry's Mod,"29 Nov, 2006","120.000,00₫",Overwhelmingly Positive,0.96,903535,"Sandbox, Moddable, Multiplayer, Physics, Building, Casual, Singleplayer, Funny, First-Person, Online Co-Op, Co-op, Simulation, FPS, Action, Shooter, Comedy, Indie, PvP, Realistic, Exploration"
1985810,Call of Duty®: Black Ops Cold War,"8 Mar, 2023","1.490.000,00₫",Very Positive,0.8,12301,"Action, FPS, Singleplayer, Multiplayer, Zombies, Shooter, First-Person, Military, Cold War, Co-op, Gun Customization, Tactical, PvP, Online Co-Op, Gore, Violent, PvE, War, Sexual Content, Story Rich"
239140,Dying Light,"26 Jan, 2015","329.000,00₫",Overwhelmingly Positive,0.95,296514,"Zombies, Survival Horror, Horror, Online Co-Op, Open World, Parkour, First-Person, Survival, Open World Survival Craft, Gore, FPS, Action, PvE, Stealth, PvP, Post-apocalyptic, Story Rich, Multiplayer, Hack and Slash, Action RPG"
1259420,Days Gone,"17 May, 2021","1.159.000,00₫",Very Positive,0.92,53945,"Open World, Zombies, Survival, Singleplayer, Post-apocalyptic, Multiplayer, Action, Action-Adventure, Third Person, Story Rich, Open World Survival Craft, Adventure, Horror, Motorbike, Crafting, Survival Horror, Third-Person Shooter, Violent, Gore, Cinematic"
1336490,Against the Storm,"8 Dec, 2023","399.000,00₫",Overwhelmingly Positive,0.95,21034,"City Builder, Strategy, Base Building, Simulation, Building, Resource Management, Management, Colony Sim, Sandbox, Survival, Roguelike, Moddable, Economy, Singleplayer, Open World, Roguelite, 2D, Automation, Fantasy, Indie"
418370,Resident Evil 7 Biohazard,"23 Jan, 2017","398.000,00₫",Very Positive,0.94,55146,"Horror, Survival Horror, First-Person, Singleplayer, Atmospheric, Zombies, Gore, Psychological Horror, Action, VR, Violent, Survival, Adventure, Puzzle, Story Rich, Multiplayer, FPS, Exploration, Shooter, Classic"
1238840,Battlefield™ 1,"11 Jun, 2020","950.000,00₫",Very Positive,0.86,122514,"FPS, Multiplayer, World War I, Singleplayer, War, Shooter, Action, First-Person, Atmospheric, Historical, PvP, Massively Multiplayer, Gore, Destruction, Tanks, Open World, Violent, Physics, Mature, Great Soundtrack"
1290000,PowerWash Simulator,"14 Jul, 2022","570.000,00₫",Overwhelmingly Positive,0.97,37946,"Casual, Relaxing, Simulation, First-Person, Sandbox, 3D, Multiplayer, Funny, Immersive Sim, Co-op, Story Rich, Family Friendly, Colorful, Online Co-Op, Realistic, Wholesome, Singleplayer, Indie, Cozy, Atmospheric"
1029690,Sniper Elite 5,"25 May, 2022","390.000,00₫",Very Positive,0.81,13139,"Action, Singleplayer, World War II, Multiplayer, Stealth, Sniper, Shooter, Co-op, Third-Person Shooter, Adventure, Gore, Action-Adventure, Violent, Third Person, War, Online Co-Op, Open World, FPS, Gun Customization, Sexual Content"
2138710,Sifu,"28 Mar, 2023","373.000,00₫",Very Positive,0.92,8669,"Action, Martial Arts, Beat 'em up, Difficult, Third Person, Souls-like, Singleplayer, Crime, Blood, Swordplay, Indie, Dark, Arcade, Dark Fantasy, Action Roguelike, War, Fighting, Hack and Slash, Action RPG, Action-Adventure"
756800,Contraband Police,"8 Mar, 2023","385.000,00₫",Overwhelmingly Positive,0.95,12897,"Open World, Action, First-Person, Multiple Endings, Simulation, Realistic, Singleplayer, 1980s, Automobile Sim, Story Rich, FPS, Survival, Management, Action-Adventure, Immersive Sim, Detective, Physics, Destruction, Atmospheric, Indie"
529340,Victoria 3,"25 Oct, 2022","830.000,00₫",Mixed,0.66,27479,"Grand Strategy, Historical, Political Sim, Economy, Strategy, Capitalism, Diplomacy, Management, Politics, Simulation, Alternate History, Moddable, Political, Real-Time with Pause, Resource Management, Replay Value, Singleplayer, Sandbox, Multiplayer, Military"
582160,Assassin's Creed® Origins,"26 Oct, 2017","990.000,00₫",Very Positive,0.86,90554,"Open World, Assassin, Action, RPG, Stealth, Adventure, Parkour, Historical, Singleplayer, Third Person, Story Rich, Action RPG, Exploration, Multiplayer, Atmospheric, Great Soundtrack, Heist, Nudity, Sexual Content, Co-op"
1605220,Dune: Spice Wars,"14 Sep, 2023","445.000,00₫",Mostly Positive,0.79,8651,"Management, Singleplayer, Sci-fi, Strategy, RTS, 4X, Simulation, Grand Strategy, Real Time Tactics, Building, Tactical, Economy, War, Diplomacy, Multiplayer, Base Building, Co-op, PvP, PvE, Indie"
346110,ARK: Survival Evolved,"27 Aug, 2017","205.000,00₫",Very Positive,0.83,513427,"Open World Survival Craft, Survival, Multiplayer, Open World, Dinosaurs, Crafting, Building, Adventure, Base Building, Co-op, Action, First-Person, Sandbox, Massively Multiplayer, Singleplayer, Early Access, RPG, Dragons, Sci-fi, Indie"
1476970,IdleOn - The Idle MMO,"2 Apr, 2021",Free,Mostly Positive,0.78,16006,"Idler, Management, Pixel Graphics, MMORPG, RPG, Crafting, Clicker, Resource Management, Sandbox, Free to Play, Multiplayer, Massively Multiplayer, Indie, Casual, Simulation, Early Access, Character Customization, Old School, PvE, Anime"
412020,Metro Exodus,"14 Feb, 2020","499.500,00₫",Very Positive,0.89,89045,"Post-apocalyptic, FPS, Open World, Singleplayer, Story Rich, Atmospheric, Action, First-Person, Survival, Horror, Shooter, Stealth, Adventure, Exploration, Survival Horror, Great Soundtrack, Violent, Gore, Psychological Horror, Sci-fi"
394510,HELLDIVERS™ Dive Harder Edition,"7 Dec, 2015","188.000,00₫",Very Positive,0.92,20205,"Online Co-Op, Co-op, Top-Down Shooter, Twin Stick Shooter, Local Co-Op, Action, Multiplayer, Sci-fi, 4 Player Local, Top-Down, Shooter, Comedy, Funny, Space, Difficult, Strategy, Isometric, Mechs, Survival, Hack and Slash"
2357570,Overwatch® 2,"10 Aug, 2023",Free,Overwhelmingly Negative,0.17,249376,"Hero Shooter, Free to Play, FPS, Multiplayer, Team-Based, PvP, First-Person, Dark Humor, Shooter, Action, Competitive, Co-op, PvE, Dystopian , Lore-Rich, Cinematic, Sci-fi, Casual, MOBA, Family Friendly"
2555190,Poppy Playtime - Chapter 3,"30 Jan, 2024","205.000,00₫",Very Positive,0.84,5660,"Adventure, Action, Indie, Horror, Puzzle, Singleplayer, First-Person, Dark, Survival Horror, Jump Scare, 3D, Violent, Mystery, Story Rich, Blood, Psychological Horror, Survival, Gore, Atmospheric, Action-Adventure"
2221490,Tom Clancy’s The Division® 2,"12 Jan, 2023","495.000,00₫",Mostly Positive,0.73,13375,"Multiplayer, Third-Person Shooter, Looter Shooter, Open World, Singleplayer, Action, Online Co-Op, Adventure, Shooter, RPG, Post-apocalyptic, Co-op, Massively Multiplayer, Loot, Survival, Character Customization, Military, Story Rich, PvP, PvE"
880940,Pummel Party,"20 Sep, 2018","205.000,00₫",Very Positive,0.89,38430,"Multiplayer, Funny, Online Co-Op, 4 Player Local, Board Game, Party Game, Casual, Minigames, Local Multiplayer, Co-op, Party, Local Co-Op, Action, Indie, Comedy, Tabletop, Controller, Gore, Colorful, Singleplayer"
2477340,Expeditions: A MudRunner Game,"5 Mar, 2024","549.000,00₫",Mixed,0.53,1050,"Moddable, Nature, Singleplayer, Exploration, Driving, Racing, Building, Science, Transportation, Physics, Automobile Sim, Open World, Base Building, Offroad, Simulation, Character Customization, Realistic, Multiplayer, Atmospheric, Adventure"
